,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,score_dff (home-away),team_away,team_favorite_id,favor_direction,favor_score_diff,spread_favorite,win_loss,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
11520,12/6/2015,2015,13,FALSE,BUF,30,21,9,HOU,BUF,Home,-9,-3,TRUE,42,Ralph Wilson Stadium,FALSE,49,4,,
11521,12/6/2015,2015,13,FALSE,CHI,20,26,-6,SF,CHI,Home,6,-6.5,FALSE,43,Soldier Field,FALSE,46,4,,
11522,12/6/2015,2015,13,FALSE,CLE,3,37,-34,CIN,CIN,Away,-34,-7.5,TRUE,44,FirstEnergy Stadium,FALSE,46,5,,
11523,12/6/2015,2015,13,FALSE,MIA,15,13,2,BAL,MIA,Home,-2,-3.5,FALSE,43,Sun Life Stadium,FALSE,78,14,,
11524,12/6/2015,2015,13,FALSE,MIN,7,38,-31,SEA,SEA,Away,-31,-2.5,TRUE,43,TCF Bank Stadium,FALSE,36,3,,
11525,12/6/2015,2015,13,FALSE,NE,28,35,-7,PHI,NE,Home,7,-9.5,FALSE,49,Gillette Stadium,FALSE,44,5,,
11526,12/6/2015,2015,13,FALSE,NO,38,41,-3,CAR,CAR,Away,-3,-6,FALSE,50.5,Louisiana Superdome,FALSE,72,0,,indoor
11527,12/6/2015,2015,13,FALSE,NYG,20,23,-3,NYJ,NYJ,Away,-3,-2.5,TRUE,46,MetLife Stadium,FALSE,52,5,,
11528,12/6/2015,2015,13,FALSE,LVR,20,34,-14,KC,KC,Away,-14,-3,TRUE,45.5,Oakland Coliseum,FALSE,60,3,,
11529,12/6/2015,2015,13,FALSE,PIT,45,10,35,IND,PIT,Home,-35,-9.5,TRUE,50.5,Heinz Field,FALSE,35,2,,
11530,12/6/2015,2015,13,FALSE,LAC,3,17,-14,DEN,DEN,Away,-14,-6,TRUE,45,Qualcomm Stadium,FALSE,71,7,,
11531,12/6/2015,2015,13,FALSE,LAR,3,27,-24,ARI,ARI,Away,-24,-3.5,TRUE,43,Edward Jones Dome,FALSE,72,0,,indoor
11532,12/6/2015,2015,13,FALSE,TB,23,19,4,ATL,PICK,?,FALSE,0,FALSE,46.5,Raymond James Stadium,FALSE,78,11,,
11533,12/6/2015,2015,13,FALSE,TEN,42,39,3,JAX,TEN,Home,-3,-3,FALSE,43.5,Nissan Stadium,FALSE,56,4,,
11534,12/7/2015,2015,13,FALSE,WAS,16,19,-3,DAL,WAS,Home,3,-2,FALSE,43.5,FedEx Field,FALSE,44,2,,
11535,12/10/2015,2015,14,FALSE,ARI,23,20,3,MIN,ARI,Home,-3,-10,FALSE,46.5,University of Phoenix Stadium,FALSE,72,0,,indoor
11536,12/13/2015,2015,14,FALSE,BAL,6,35,-29,SEA,SEA,Away,-29,-10.5,TRUE,42,M&T Bank Stadium,FALSE,66,3,,
11537,12/13/2015,2015,14,FALSE,CAR,38,0,38,ATL,CAR,Home,-38,-8.5,TRUE,45.5,Bank of America Stadium,FALSE,70,6,,
11538,12/13/2015,2015,14,FALSE,CHI,21,24,-3,WAS,CHI,Home,3,-4,FALSE,43.5,Soldier Field,FALSE,58,11,,
11539,12/13/2015,2015,14,FALSE,CIN,20,33,-13,PIT,CIN,Home,13,-1,FALSE,48.5,Paul Brown Stadium,FALSE,65,6,,
11540,12/13/2015,2015,14,FALSE,CLE,24,10,14,SF,CLE,Home,-14,-2.5,TRUE,43,FirstEnergy Stadium,FALSE,62,8,,
11541,12/13/2015,2015,14,FALSE,DEN,12,15,-3,LVR,DEN,Home,3,-6,FALSE,43,Sports Authority Field at Mile High,FALSE,39,2,,
11542,12/13/2015,2015,14,FALSE,GB,28,7,21,DAL,GB,Home,-21,-6.5,TRUE,42.5,Lambeau Field,FALSE,52,9,,rain
11543,12/13/2015,2015,14,FALSE,HOU,6,27,-21,NE,NE,Away,-21,-5,TRUE,46.5,Reliant Stadium,FALSE,52,3,,retractable (open roof)
11544,12/13/2015,2015,14,FALSE,JAX,51,16,35,IND,JAX,Home,-35,-1,TRUE,46,EverBank Field,FALSE,77,8,,
11545,12/13/2015,2015,14,FALSE,KC,10,3,7,LAC,KC,Home,-7,-12,FALSE,41.5,Arrowhead Stadium,FALSE,60,11,,rain
11546,12/13/2015,2015,14,FALSE,NYJ,30,8,22,TEN,NYJ,Home,-22,-8,TRUE,43,MetLife Stadium,FALSE,65,4,,
11547,12/13/2015,2015,14,FALSE,PHI,23,20,3,BUF,PHI,Home,-3,-1,TRUE,48.5,Lincoln Financial Field,FALSE,69,1,,
11548,12/13/2015,2015,14,FALSE,LAR,21,14,7,DET,DET,Away,7,-3,FALSE,41.5,Edward Jones Dome,FALSE,72,0,,indoor
11549,12/13/2015,2015,14,FALSE,TB,17,24,-7,NO,TB,Home,7,-6,FALSE,51.5,Raymond James Stadium,FALSE,80,12,,
11550,12/14/2015,2015,14,FALSE,MIA,24,31,-7,NYG,NYG,Away,-7,-2,TRUE,48,Sun Life Stadium,FALSE,75,5,,
11551,12/17/2015,2015,15,FALSE,LAR,31,23,8,TB,LAR,Home,-8,-1,TRUE,41,Edward Jones Dome,FALSE,72,0,,indoor
11552,12/19/2015,2015,15,FALSE,DAL,16,19,-3,NYJ,NYJ,Away,-3,-3.5,FALSE,41,Cowboys Stadium,FALSE,50,7,,retractable (open roof)
11553,12/20/2015,2015,15,FALSE,BAL,14,34,-20,KC,KC,Away,-20,-6.5,TRUE,41,M&T Bank Stadium,FALSE,43,3,,
11554,12/20/2015,2015,15,FALSE,IND,10,16,-6,HOU,IND,Home,6,-2,FALSE,41.5,Lucas Oil Stadium,FALSE,72,0,,indoor
11555,12/20/2015,2015,15,FALSE,JAX,17,23,-6,ATL,JAX,Home,6,-2,FALSE,48,EverBank Field,FALSE,68,7,,
11556,12/20/2015,2015,15,FALSE,MIN,38,17,21,CHI,MIN,Home,-21,-4,TRUE,44,TCF Bank Stadium,FALSE,36,3,,
11557,12/20/2015,2015,15,FALSE,NE,33,16,17,TEN,NE,Home,-17,-14.5,TRUE,48,Gillette Stadium,FALSE,39,5,,
11558,12/20/2015,2015,15,FALSE,NYG,35,38,-3,CAR,CAR,Away,-3,-5,FALSE,46.5,MetLife Stadium,FALSE,41,4,,
11559,12/20/2015,2015,15,FALSE,LVR,20,30,-10,GB,GB,Away,-10,-4,TRUE,47,Oakland Coliseum,FALSE,51,10,,
11560,12/20/2015,2015,15,FALSE,PHI,17,40,-23,ARI,ARI,Away,-23,-4,TRUE,51.5,Lincoln Financial Field,FALSE,34,3,,
11561,12/20/2015,2015,15,FALSE,PIT,34,27,7,DEN,PIT,Home,-7,-7.5,FALSE,45.5,Heinz Field,FALSE,36,3,,
11562,12/20/2015,2015,15,FALSE,LAC,30,14,16,MIA,LAC,Home,-16,-1,TRUE,47,Qualcomm Stadium,FALSE,60,6,,
11563,12/20/2015,2015,15,FALSE,SF,14,24,-10,CIN,CIN,Away,-10,-6.5,TRUE,41,Levi's Stadium,FALSE,52,5,,
11564,12/20/2015,2015,15,FALSE,SEA,30,13,17,CLE,SEA,Home,-17,-14.5,TRUE,45.5,CenturyLink Field,FALSE,44,8,,
11565,12/20/2015,2015,15,FALSE,WAS,35,25,10,BUF,BUF,Away,10,-2,FALSE,46,FedEx Field,FALSE,45,3,,
11566,12/21/2015,2015,15,FALSE,NO,27,35,-8,DET,NO,Home,8,-2.5,FALSE,52,Louisiana Superdome,FALSE,72,0,,indoor
11567,12/24/2015,2015,16,FALSE,LVR,23,20,3,LAC,LVR,Home,-3,-4,FALSE,45.5,Oakland Coliseum,FALSE,46,8,,
11568,12/26/2015,2015,16,FALSE,PHI,24,38,-14,WAS,PHI,Home,14,-3.5,FALSE,48.5,Lincoln Financial Field,FALSE,50,5,,
11569,12/27/2015,2015,16,FALSE,ARI,38,8,30,GB,ARI,Home,-30,-6,TRUE,50.5,University of Phoenix Stadium,FALSE,72,0,,indoor
11570,12/27/2015,2015,16,FALSE,ATL,20,13,7,CAR,CAR,Away,7,-7,FALSE,46,Georgia Dome,FALSE,72,0,,indoor
11571,12/27/2015,2015,16,FALSE,BAL,20,17,3,PIT,PIT,Away,3,-11.5,FALSE,47.5,M&T Bank Stadium,FALSE,63,6,,
11572,12/27/2015,2015,16,FALSE,BUF,16,6,10,DAL,BUF,Home,-10,-6.5,TRUE,42,Ralph Wilson Stadium,FALSE,37,5,,
11573,12/27/2015,2015,16,FALSE,DET,32,17,15,SF,DET,Home,-15,-9,TRUE,42.5,Ford Field,FALSE,72,0,,indoor
11574,12/27/2015,2015,16,FALSE,KC,17,13,4,CLE,KC,Home,-4,-11.5,FALSE,42.5,Arrowhead Stadium,FALSE,34,12,,
11575,12/27/2015,2015,16,FALSE,MIA,12,18,-6,IND,MIA,Home,6,-2.5,FALSE,44,Sun Life Stadium,FALSE,81,13,,
11576,12/27/2015,2015,16,FALSE,MIN,49,17,32,NYG,MIN,Home,-32,-7,TRUE,44.5,TCF Bank Stadium,FALSE,12,5,,
11577,12/27/2015,2015,16,FALSE,NO,38,27,11,JAX,NO,Home,-11,-2.5,TRUE,53.5,Louisiana Superdome,FALSE,72,0,,indoor
11578,12/27/2015,2015,16,FALSE,NYJ,26,20,6,NE,NE,Away,6,-2.5,FALSE,45.5,MetLife Stadium,FALSE,56,7,,
11579,12/27/2015,2015,16,FALSE,SEA,17,23,-6,LAR,SEA,Home,6,-11,FALSE,42,CenturyLink Field,FALSE,37,2,,rain
11580,12/27/2015,2015,16,FALSE,TB,21,26,-5,CHI,TB,Home,5,-3,FALSE,44,Raymond James Stadium,FALSE,83,11,,
11581,12/27/2015,2015,16,FALSE,TEN,6,34,-28,HOU,HOU,Away,-28,-3.5,TRUE,39,Nissan Stadium,FALSE,72,10,,
11582,12/28/2015,2015,16,FALSE,DEN,20,17,3,CIN,DEN,Home,-3,-4,FALSE,39,Sports Authority Field at Mile High,FALSE,16,0,,
11583,1/3/2016,2015,17,FALSE,ARI,6,36,-30,SEA,ARI,Home,30,-6,FALSE,47,University of Phoenix Stadium,FALSE,72,0,,indoor
11584,1/3/2016,2015,17,FALSE,ATL,17,20,-3,NO,ATL,Home,3,-6,FALSE,53.5,Georgia Dome,FALSE,72,0,,indoor
11585,1/3/2016,2015,17,FALSE,BUF,22,17,5,NYJ,NYJ,Away,5,-3,FALSE,41,Ralph Wilson Stadium,FALSE,30,10,,
11586,1/3/2016,2015,17,FALSE,CAR,38,10,28,TB,CAR,Home,-28,-10,TRUE,45,Bank of America Stadium,FALSE,48,5,,
11587,1/3/2016,2015,17,FALSE,CHI,20,24,-4,DET,DET,Away,-4,-2.5,TRUE,45,Soldier Field,FALSE,30,10,,
11588,1/3/2016,2015,17,FALSE,CIN,24,16,8,BAL,CIN,Home,-8,-9.5,FALSE,41,Paul Brown Stadium,FALSE,33,5,,
11589,1/3/2016,2015,17,FALSE,CLE,12,28,-16,PIT,PIT,Away,-16,-13,TRUE,47,FirstEnergy Stadium,FALSE,34,12,,
11590,1/3/2016,2015,17,FALSE,DAL,23,34,-11,WAS,DAL,Home,11,-3,FALSE,41,Cowboys Stadium,FALSE,54,4,,retractable (open roof)
11591,1/3/2016,2015,17,FALSE,DEN,27,20,7,LAC,DEN,Home,-7,-10,FALSE,42,Sports Authority Field at Mile High,FALSE,44,0,,
11592,1/3/2016,2015,17,FALSE,GB,13,20,-7,MIN,GB,Home,7,-3,FALSE,44,Lambeau Field,FALSE,23,5,,
11593,1/3/2016,2015,17,FALSE,HOU,30,6,24,JAX,HOU,Home,-24,-6,TRUE,45,Reliant Stadium,FALSE,56,4,,retractable (open roof)
11594,1/3/2016,2015,17,FALSE,IND,30,24,6,TEN,IND,Home,-6,-4,TRUE,39,Lucas Oil Stadium,FALSE,72,0,,indoor
11595,1/3/2016,2015,17,FALSE,KC,23,17,6,LVR,KC,Home,-6,-6.5,FALSE,43.5,Arrowhead Stadium,FALSE,32,7,,
11596,1/3/2016,2015,17,FALSE,MIA,20,10,10,NE,NE,Away,10,-10,FALSE,46.5,Sun Life Stadium,FALSE,78,4,,
11597,1/3/2016,2015,17,FALSE,NYG,30,35,-5,PHI,NYG,Home,5,-3.5,FALSE,51,MetLife Stadium,FALSE,44,10,,
11598,1/3/2016,2015,17,FALSE,SF,19,16,3,LAR,LAR,Away,3,-3,FALSE,38.5,Levi's Stadium,FALSE,57,0,,
11599,1/9/2016,2015,Wildcard,TRUE,CIN,16,18,-2,PIT,PIT,Away,-2,-3,FALSE,45,Paul Brown Stadium,FALSE,51,5,,
11600,1/9/2016,2015,Wildcard,TRUE,HOU,0,30,-30,KC,KC,Away,-30,-3,TRUE,40,Reliant Stadium,FALSE,72,0,,indoor
11601,1/10/2016,2015,Wildcard,TRUE,MIN,9,10,-1,SEA,SEA,Away,-1,-4.5,FALSE,40,TCF Bank Stadium,FALSE,-6,12,,
11602,1/10/2016,2015,Wildcard,TRUE,WAS,18,35,-17,GB,WAS,Home,17,-1,FALSE,46,FedEx Field,FALSE,61,14,,
11603,1/16/2016,2015,Division,TRUE,ARI,26,20,6,GB,ARI,Home,-6,-7,FALSE,49,University of Phoenix Stadium,FALSE,72,0,,indoor
11604,1/16/2016,2015,Division,TRUE,NE,27,20,7,KC,NE,Home,-7,-4.5,TRUE,43,Gillette Stadium,FALSE,38,6,,
11605,1/17/2016,2015,Division,TRUE,CAR,31,24,7,SEA,CAR,Home,-7,-2.5,TRUE,44,Bank of America Stadium,FALSE,43,7,,
11606,1/17/2016,2015,Division,TRUE,DEN,23,16,7,PIT,DEN,Home,-7,-7.5,FALSE,41,Sports Authority Field at Mile High,FALSE,43,9,,
11607,1/24/2016,2015,Conference,TRUE,CAR,49,15,34,ARI,CAR,Home,-34,-3,TRUE,47.5,Bank of America Stadium,FALSE,39,4,,
11608,1/24/2016,2015,Conference,TRUE,DEN,20,18,2,NE,NE,Away,2,-3,FALSE,44.5,Sports Authority Field at Mile High,FALSE,46,6,,
11609,2/7/2016,2015,Superbowl,TRUE,DEN,24,10,14,CAR,CAR,Away,14,-4.5,FALSE,43,Levi's Stadium,TRUE,76,16,,
11610,9/8/2016,2016,1,FALSE,DEN,21,20,1,CAR,CAR,Away,1,-3,FALSE,40.5,Sports Authority Field at Mile High,FALSE,82,2,,
11611,9/11/2016,2016,1,FALSE,ARI,21,23,-2,NE,ARI,Home,2,-8.5,FALSE,44,University of Phoenix Stadium,FALSE,72,0,,indoor
11612,9/11/2016,2016,1,FALSE,ATL,24,31,-7,TB,ATL,Home,7,-2.5,FALSE,47,Georgia Dome,FALSE,72,0,,indoor
11613,9/11/2016,2016,1,FALSE,BAL,13,7,6,BUF,BAL,Home,-6,-3,TRUE,44.5,M&T Bank Stadium,FALSE,82,7,,
11614,9/11/2016,2016,1,FALSE,DAL,19,20,-1,NYG,NYG,Away,-1,-1,FALSE,47.5,Cowboys Stadium,FALSE,72,0,,indoor
11615,9/11/2016,2016,1,FALSE,HOU,23,14,9,CHI,HOU,Home,-9,-5.5,TRUE,42.5,Reliant Stadium,FALSE,87,2,,retractable (open roof)
11616,9/11/2016,2016,1,FALSE,IND,35,39,-4,DET,IND,Home,4,-2.5,FALSE,51.5,Lucas Oil Stadium,FALSE,72,0,,indoor
11617,9/11/2016,2016,1,FALSE,JAX,23,27,-4,GB,GB,Away,-4,-3.5,TRUE,47.5,EverBank Field,FALSE,91,1,,
11618,9/11/2016,2016,1,FALSE,KC,33,27,6,LAC,KC,Home,-6,-6.5,FALSE,46,Arrowhead Stadium,FALSE,73,7,,
11619,9/11/2016,2016,1,FALSE,NO,34,35,-1,LVR,NO,Home,1,-3,FALSE,50.5,Louisiana Superdome,FALSE,72,0,,indoor
11620,9/11/2016,2016,1,FALSE,NYJ,22,23,-1,CIN,CIN,Away,-1,-1,FALSE,42,MetLife Stadium,FALSE,80,9,,
11621,9/11/2016,2016,1,FALSE,PHI,29,10,19,CLE,PHI,Home,-19,-3.5,TRUE,41,Lincoln Financial Field,FALSE,83,9,,
11622,9/11/2016,2016,1,FALSE,SEA,12,10,2,MIA,SEA,Home,-2,-10.5,FALSE,44,CenturyLink Field,FALSE,64,2,,
11623,9/11/2016,2016,1,FALSE,TEN,16,25,-9,MIN,MIN,Away,-9,-2.5,TRUE,40,Nissan Stadium,FALSE,77,3,,
11624,9/12/2016,2016,1,FALSE,SF,28,0,28,LAR,LAR,Away,28,-2.5,FALSE,43.5,Levi's Stadium,FALSE,66,17,,
11625,9/12/2016,2016,1,FALSE,WAS,16,38,-22,PIT,PIT,Away,-22,-2.5,TRUE,49,FedEx Field,FALSE,76,3,,
11626,9/15/2016,2016,2,FALSE,BUF,31,37,-6,NYJ,PICK,?,FALSE,0,FALSE,40.5,New Era Field,FALSE,54,2,,
11627,9/18/2016,2016,2,FALSE,ARI,40,7,33,TB,ARI,Home,-33,-7,TRUE,49.5,University of Phoenix Stadium,FALSE,72,0,,indoor
11628,9/18/2016,2016,2,FALSE,CAR,46,27,19,SF,CAR,Home,-19,-12.5,TRUE,44,Bank of America Stadium,FALSE,85,3,,
11629,9/18/2016,2016,2,FALSE,CLE,20,25,-5,BAL,BAL,Away,-5,-4.5,TRUE,42,FirstEnergy Stadium,FALSE,75,5,,
11630,9/18/2016,2016,2,FALSE,DEN,34,20,14,IND,DEN,Home,-14,-6,TRUE,47,Sports Authority Field at Mile High,FALSE,86,1,,
11631,9/18/2016,2016,2,FALSE,DET,15,16,-1,TEN,DET,Home,1,-6,FALSE,48,Ford Field,FALSE,72,0,,indoor
11632,9/18/2016,2016,2,FALSE,HOU,19,12,7,KC,HOU,Home,-7,-1,TRUE,42,Reliant Stadium,FALSE,89,2,,retractable (open roof)
11633,9/18/2016,2016,2,FALSE,LAR,9,3,6,SEA,SEA,Away,6,-5.5,FALSE,38,Los Angeles Memorial Coliseum,FALSE,85,4,,
11634,9/18/2016,2016,2,FALSE,MIN,17,14,3,GB,GB,Away,3,-2,FALSE,43,U.S. Bank Stadium,FALSE,72,0,,indoor
11635,9/18/2016,2016,2,FALSE,NE,31,24,7,MIA,NE,Home,-7,-5.5,TRUE,42,Gillette Stadium,FALSE,78,6,,
11636,9/18/2016,2016,2,FALSE,NYG,16,13,3,NO,NYG,Home,-3,-4,FALSE,54.5,MetLife Stadium,FALSE,79,5,,
11637,9/18/2016,2016,2,FALSE,LVR,28,35,-7,ATL,LVR,Home,7,-4,FALSE,48,Oakland Coliseum,FALSE,83,3,,
11638,9/18/2016,2016,2,FALSE,PIT,24,16,8,CIN,PIT,Home,-8,-3,TRUE,48,Heinz Field,FALSE,71,3,,
11639,9/18/2016,2016,2,FALSE,LAC,38,14,24,JAX,LAC,Home,-24,-3,TRUE,47.5,Qualcomm Stadium,FALSE,78,5,,
11640,9/18/2016,2016,2,FALSE,WAS,23,27,-4,DAL,WAS,Home,4,-3,FALSE,47,FedEx Field,FALSE,84,5,,
11641,9/19/2016,2016,2,FALSE,CHI,14,29,-15,PHI,CHI,Home,15,-3,FALSE,43,Soldier Field,FALSE,80,2,,
11642,9/22/2016,2016,3,FALSE,NE,27,0,27,HOU,NE,Home,-27,-1,TRUE,38.5,Gillette Stadium,FALSE,68,3,,
11643,9/25/2016,2016,3,FALSE,BUF,33,18,15,ARI,ARI,Away,15,-5,FALSE,48,New Era Field,FALSE,62,1,,
11644,9/25/2016,2016,3,FALSE,CAR,10,22,-12,MIN,CAR,Home,12,-6.5,FALSE,42.5,Bank of America Stadium,FALSE,84,2,,
11645,9/25/2016,2016,3,FALSE,CIN,17,29,-12,DEN,CIN,Home,12,-3.5,FALSE,41.5,Paul Brown Stadium,FALSE,82,0,,
11646,9/25/2016,2016,3,FALSE,DAL,31,17,14,CHI,DAL,Home,-14,-6.5,TRUE,45,Cowboys Stadium,FALSE,72,0,,indoor
11647,9/25/2016,2016,3,FALSE,GB,34,27,7,DET,GB,Home,-7,-6.5,TRUE,47.5,Lambeau Field,FALSE,72,10,,
11648,9/25/2016,2016,3,FALSE,IND,26,22,4,LAC,IND,Home,-4,-1.5,TRUE,51.5,Lucas Oil Stadium,FALSE,72,0,,indoor
11649,9/25/2016,2016,3,FALSE,JAX,17,19,-2,BAL,BAL,Away,-2,-2,FALSE,45,EverBank Field,FALSE,87,4,,
11650,9/25/2016,2016,3,FALSE,KC,24,3,21,NYJ,KC,Home,-21,-3,TRUE,44.5,Arrowhead Stadium,FALSE,65,6,,
11651,9/25/2016,2016,3,FALSE,MIA,30,24,6,CLE,MIA,Home,-6,-10,FALSE,42.5,Sun Life Stadium,FALSE,85,7,,
11652,9/25/2016,2016,3,FALSE,NYG,27,29,-2,WAS,NYG,Home,2,-3.5,FALSE,47,MetLife Stadium,FALSE,67,4,,
11653,9/25/2016,2016,3,FALSE,PHI,34,3,31,PIT,PIT,Away,31,-4,FALSE,46.5,Lincoln Financial Field,FALSE,71,1,,
11654,9/25/2016,2016,3,FALSE,SEA,37,18,19,SF,SEA,Home,-19,-10.5,TRUE,41.5,CenturyLink Field,FALSE,69,2,,
11655,9/25/2016,2016,3,FALSE,TB,32,37,-5,LAR,TB,Home,5,-3.5,FALSE,40.5,Raymond James Stadium,FALSE,89,3,,
11656,9/25/2016,2016,3,FALSE,TEN,10,17,-7,LVR,LVR,Away,-7,-1.5,TRUE,47,Nissan Stadium,FALSE,89,3,,
11657,9/26/2016,2016,3,FALSE,NO,32,45,-13,ATL,NO,Home,13,-3,FALSE,54.5,Louisiana Superdome,FALSE,72,0,,indoor
11658,9/29/2016,2016,4,FALSE,CIN,22,7,15,MIA,CIN,Home,-15,-7.5,TRUE,46.5,Paul Brown Stadium,FALSE,59,0,,
11659,10/2/2016,2016,4,FALSE,ARI,13,17,-4,LAR,ARI,Home,4,-10,FALSE,43.5,University of Phoenix Stadium,FALSE,72,0,,indoor
11660,10/2/2016,2016,4,FALSE,ATL,48,33,15,CAR,CAR,Away,15,-3,FALSE,48.5,Georgia Dome,FALSE,72,0,,indoor
11661,10/2/2016,2016,4,FALSE,BAL,27,28,-1,LVR,BAL,Home,1,-3.5,FALSE,45,M&T Bank Stadium,FALSE,67,0,,
11662,10/2/2016,2016,4,FALSE,CHI,17,14,3,DET,DET,Away,3,-3,FALSE,48,Soldier Field,FALSE,64,2,,
11663,10/2/2016,2016,4,FALSE,HOU,27,20,7,TEN,HOU,Home,-7,-3.5,TRUE,40,Reliant Stadium,FALSE,82,4,,retractable (open roof)
11664,10/2/2016,2016,4,FALSE,JAX,30,27,3,IND,IND,Away,3,-1,FALSE,48.5,Wembley Stadium,TRUE,58,6,,
11665,10/2/2016,2016,4,FALSE,NE,0,16,-16,BUF,NE,Home,16,-3.5,FALSE,41,Gillette Stadium,FALSE,56,2,,
11666,10/2/2016,2016,4,FALSE,NYJ,17,27,-10,SEA,SEA,Away,-10,-1,TRUE,40,MetLife Stadium,FALSE,61,0,,
11667,10/2/2016,2016,4,FALSE,PIT,43,14,29,KC,PIT,Home,-29,-3.5,TRUE,48.5,Heinz Field,FALSE,60,0,,rain
11668,10/2/2016,2016,4,FALSE,LAC,34,35,-1,NO,LAC,Home,1,-3.5,FALSE,54,Qualcomm Stadium,FALSE,73,6,,
11669,10/2/2016,2016,4,FALSE,SF,17,24,-7,DAL,DAL,Away,-7,-1,TRUE,44,Levi's Stadium,FALSE,68,8,,
11670,10/2/2016,2016,4,FALSE,TB,7,27,-20,DEN,DEN,Away,-20,-3,TRUE,42.5,Raymond James Stadium,FALSE,89,4,,rain
11671,10/2/2016,2016,4,FALSE,WAS,31,20,11,CLE,WAS,Home,-11,-7.5,TRUE,47.5,FedEx Field,FALSE,70,1,,
11672,10/3/2016,2016,4,FALSE,MIN,24,10,14,NYG,MIN,Home,-14,-3.5,TRUE,42.5,U.S. Bank Stadium,FALSE,72,0,,indoor
11673,10/6/2016,2016,5,FALSE,SF,21,33,-12,ARI,ARI,Away,-12,-3.5,TRUE,42.5,Levi's Stadium,FALSE,72,7,,
11674,10/9/2016,2016,5,FALSE,BAL,10,16,-6,WAS,BAL,Home,6,-4,FALSE,44.5,M&T Bank Stadium,FALSE,61,12,,
11675,10/9/2016,2016,5,FALSE,CLE,13,33,-20,NE,NE,Away,-20,-10,TRUE,47.5,FirstEnergy Stadium,FALSE,57,9,,
11676,10/9/2016,2016,5,FALSE,DAL,28,14,14,CIN,CIN,Away,14,-2.5,FALSE,46,Cowboys Stadium,FALSE,72,0,,indoor
11677,10/9/2016,2016,5,FALSE,DEN,16,23,-7,ATL,DEN,Home,7,-3.5,FALSE,44.5,Sports Authority Field at Mile High,FALSE,73,1,,
11678,10/9/2016,2016,5,FALSE,DET,24,23,1,PHI,PHI,Away,1,-3.5,FALSE,46,Ford Field,FALSE,72,0,,indoor
11679,10/9/2016,2016,5,FALSE,GB,23,16,7,NYG,GB,Home,-7,-7,FALSE,49,Lambeau Field,FALSE,48,2,,
11680,10/9/2016,2016,5,FALSE,IND,29,23,6,CHI,IND,Home,-6,-4,TRUE,47.5,Lucas Oil Stadium,FALSE,72,0,,indoor
11681,10/9/2016,2016,5,FALSE,LAR,19,30,-11,BUF,BUF,Away,-11,-2.5,TRUE,41.5,Los Angeles Memorial Coliseum,FALSE,87,5,,
11682,10/9/2016,2016,5,FALSE,MIA,17,30,-13,TEN,MIA,Home,13,-2.5,FALSE,44.5,Sun Life Stadium,FALSE,87,12,,
11683,10/9/2016,2016,5,FALSE,MIN,31,13,18,HOU,MIN,Home,-18,-6,TRUE,39,U.S. Bank Stadium,FALSE,72,0,,indoor
11684,10/9/2016,2016,5,FALSE,LVR,34,31,3,LAC,LVR,Home,-3,-3.5,FALSE,50.5,Oakland Coliseum,FALSE,78,4,,
11685,10/9/2016,2016,5,FALSE,PIT,31,13,18,NYJ,PIT,Home,-18,-10,TRUE,50,Heinz Field,FALSE,57,6,,
11686,10/10/2016,2016,5,FALSE,CAR,14,17,-3,TB,CAR,Home,3,-6,FALSE,46.5,Bank of America Stadium,FALSE,57,2,,
11687,10/13/2016,2016,6,FALSE,LAC,21,13,8,DEN,DEN,Away,8,-3,FALSE,44,Qualcomm Stadium,FALSE,69,6,,
11688,10/16/2016,2016,6,FALSE,BUF,45,16,29,SF,BUF,Home,-29,-7.5,TRUE,44,New Era Field,FALSE,72,9,,
11689,10/16/2016,2016,6,FALSE,CHI,16,17,-1,JAX,CHI,Home,1,-2.5,FALSE,46,Soldier Field,FALSE,67,3,,
11690,10/16/2016,2016,6,FALSE,DET,31,28,3,LAR,DET,Home,-3,-2.5,TRUE,44,Ford Field,FALSE,72,0,,indoor
11691,10/16/2016,2016,6,FALSE,GB,16,30,-14,DAL,GB,Home,14,-5,FALSE,47,Lambeau Field,FALSE,67,4,,
11692,10/16/2016,2016,6,FALSE,HOU,26,23,3,IND,HOU,Home,-3,-3,FALSE,47.5,Reliant Stadium,FALSE,80,6,,retractable (open roof)
11693,10/16/2016,2016,6,FALSE,MIA,30,15,15,PIT,PIT,Away,15,-7.5,FALSE,49.5,Sun Life Stadium,FALSE,82,11,,
11694,10/16/2016,2016,6,FALSE,NE,35,17,18,CIN,NE,Home,-18,-7.5,TRUE,48,Gillette Stadium,FALSE,66,7,,
11695,10/16/2016,2016,6,FALSE,NO,41,38,3,CAR,CAR,Away,3,-2.5,FALSE,53.5,Louisiana Superdome,FALSE,72,0,,indoor
11696,10/16/2016,2016,6,FALSE,NYG,27,23,4,BAL,NYG,Home,-4,-3.5,TRUE,42.5,MetLife Stadium,FALSE,66,6,,
11697,10/16/2016,2016,6,FALSE,LVR,10,26,-16,KC,KC,Away,-16,-1,TRUE,46.5,Oakland Coliseum,FALSE,61,5,,rain
11698,10/16/2016,2016,6,FALSE,SEA,26,24,2,ATL,SEA,Home,-2,-7,FALSE,45.5,CenturyLink Field,FALSE,54,5,,
