,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
12303,11/18/2018,2018,11,False,WAS,21,23,HOU,HOU,-3.0,40.5,FedEx Field,False,48.0,6.0,,
12304,11/19/2018,2018,11,False,LAR,54,51,KC,LAR,-3.0,63.5,Los Angeles Memorial Coliseum,False,69.0,1.0,,
12305,11/22/2018,2018,12,False,DAL,31,23,WAS,DAL,-7.0,40,AT&T Stadium,False,72.0,0.0,,indoor
12306,11/22/2018,2018,12,False,DET,16,23,CHI,CHI,-3.0,43,Ford Field,False,72.0,0.0,,indoor
12307,11/22/2018,2018,12,False,NO,31,17,ATL,NO,-11.5,61.5,Mercedes-Benz Superdome,False,72.0,0.0,,indoor
12308,11/25/2018,2018,12,False,BAL,34,17,LVR,BAL,-13.0,42,M&T Bank Stadium,False,60.0,7.0,,
12309,11/25/2018,2018,12,False,BUF,24,21,JAX,JAX,-3.0,36.5,New Era Field,False,44.0,12.0,,
12310,11/25/2018,2018,12,False,CAR,27,30,SEA,CAR,-3.0,46.5,Bank of America Stadium,False,57.0,1.0,,
12311,11/25/2018,2018,12,False,CIN,20,35,CLE,CLE,-1.0,46.5,Paul Brown Stadium,False,44.0,4.0,,
12312,11/25/2018,2018,12,False,DEN,24,17,PIT,PIT,-3.0,47.5,Sports Authority Field at Mile High,False,41.0,7.0,,
12313,11/25/2018,2018,12,False,IND,27,24,MIA,IND,-9.0,52.5,Lucas Oil Stadium,False,72.0,0.0,,indoor
12314,11/25/2018,2018,12,False,LAC,45,10,ARI,LAC,-14.0,43,StubHub Center,False,74.0,3.0,,
12315,11/25/2018,2018,12,False,MIN,24,17,GB,MIN,-3.5,48,U.S. Bank Stadium,False,72.0,0.0,,indoor
12316,11/25/2018,2018,12,False,NYJ,13,27,NE,NE,-13.0,46.5,MetLife Stadium,False,54.0,8.0,,
12317,11/25/2018,2018,12,False,PHI,25,22,NYG,PHI,-4.5,49,Lincoln Financial Field,False,56.0,10.0,,
12318,11/25/2018,2018,12,False,TB,27,9,SF,TB,-1.5,54.5,Raymond James Stadium,False,77.0,7.0,,
12319,11/26/2018,2018,12,False,HOU,34,17,TEN,HOU,-3.5,42.5,NRG Stadium,False,72.0,0.0,,indoor
12320,11/29/2018,2018,13,False,DAL,13,10,NO,NO,-7.5,51.5,AT&T Stadium,False,72.0,0.0,,indoor
12321,12/2/2018,2018,13,False,ATL,16,26,BAL,ATL,-2.5,46.5,Mercedes-Benz Stadium,False,72.0,0.0,,indoor
12322,12/2/2018,2018,13,False,CIN,10,24,DEN,DEN,-4.0,45,Paul Brown Stadium,False,63.0,12.0,,
12323,12/2/2018,2018,13,False,DET,16,30,LAR,LAR,-10.5,54,Ford Field,False,72.0,0.0,,indoor
12324,12/2/2018,2018,13,False,GB,17,20,ARI,GB,-13.5,41,Lambeau Field,False,34.0,20.0,,rain
12325,12/2/2018,2018,13,False,HOU,29,13,CLE,HOU,-5.0,47.5,NRG Stadium,False,72.0,0.0,,indoor
12326,12/2/2018,2018,13,False,JAX,6,0,IND,IND,-4.0,45.5,TIAA Bank Field,False,78.0,13.0,,rain
12327,12/2/2018,2018,13,False,MIA,21,17,BUF,MIA,-3.5,40,Hard Rock Stadium,False,86.0,15.0,,
12328,12/2/2018,2018,13,False,NE,24,10,MIN,NE,-6.0,49.5,Gillette Stadium,False,53.0,6.0,,
12329,12/2/2018,2018,13,False,NYG,30,27,CHI,CHI,-4.0,44,MetLife Stadium,False,52.0,3.0,,fog
12330,12/2/2018,2018,13,False,LVR,33,40,KC,KC,-14.0,53.5,Oakland Coliseum,False,57.0,6.0,,
12331,12/2/2018,2018,13,False,PIT,30,33,LAC,PIT,-3.0,52.5,Heinz Field,False,57.0,8.0,,
12332,12/2/2018,2018,13,False,SEA,43,16,SF,SEA,-10.0,45.5,CenturyLink Field,False,45.0,2.0,,
12333,12/2/2018,2018,13,False,TB,24,17,CAR,CAR,-3.5,52,Raymond James Stadium,False,81.0,15.0,,
12334,12/2/2018,2018,13,False,TEN,26,22,NYJ,TEN,-10.5,40.5,Nissan Stadium,False,70.0,13.0,,
12335,12/3/2018,2018,13,False,PHI,28,13,WAS,PHI,-5.5,45,Lincoln Financial Field,False,36.0,15.0,,
12336,12/6/2018,2018,14,False,TEN,30,9,JAX,TEN,-5.5,37.5,Nissan Stadium,False,44.0,5.0,,
12337,12/9/2018,2018,14,False,ARI,3,17,DET,DET,-2.5,40.5,University of Phoenix Stadium,False,72.0,0.0,,indoor
12338,12/9/2018,2018,14,False,BUF,23,27,NYJ,BUF,-4.5,37,New Era Field,False,31.0,12.0,,
12339,12/9/2018,2018,14,False,CHI,15,6,LAR,LAR,-3.0,51,Soldier Field,False,29.0,4.0,,
12340,12/9/2018,2018,14,False,CLE,26,20,CAR,CAR,-1.0,47.5,FirstEnergy Stadium,False,28.0,4.0,,
12341,12/9/2018,2018,14,False,DAL,29,23,PHI,DAL,-3.5,45.5,AT&T Stadium,False,72.0,0.0,,indoor
12342,12/9/2018,2018,14,False,GB,34,20,ATL,GB,-4.0,50.5,Lambeau Field,False,25.0,10.0,,
12343,12/9/2018,2018,14,False,HOU,21,24,IND,HOU,-4.0,49,NRG Stadium,False,72.0,0.0,,indoor
12344,12/9/2018,2018,14,False,KC,27,24,BAL,KC,-6.5,48.5,Arrowhead Stadium,False,27.0,0.0,,
12345,12/9/2018,2018,14,False,LAC,26,21,CIN,LAC,-17.0,48.5,StubHub Center,False,70.0,1.0,,
12346,12/9/2018,2018,14,False,MIA,34,33,NE,NE,-9.5,49.5,Hard Rock Stadium,False,82.0,13.0,,
12347,12/9/2018,2018,14,False,LVR,24,21,PIT,PIT,-10.5,51,Oakland Coliseum,False,55.0,8.0,,
12348,12/9/2018,2018,14,False,SF,20,14,DEN,DEN,-3.0,45.5,Levi's Stadium,False,54.0,3.0,,
12349,12/9/2018,2018,14,False,TB,14,28,NO,NO,-10.0,54,Raymond James Stadium,False,71.0,7.0,,rain
12350,12/9/2018,2018,14,False,WAS,16,40,NYG,NYG,-3.0,40.5,FedEx Field,False,33.0,6.0,,
12351,12/10/2018,2018,14,False,SEA,21,7,MIN,SEA,-3.0,45.5,CenturyLink Field,False,48.0,9.0,,
12352,12/13/2018,2018,15,False,KC,28,29,LAC,KC,-3.5,54,Arrowhead Stadium,False,39.0,5.0,,rain
12353,12/15/2018,2018,15,False,DEN,16,17,CLE,DEN,-1.0,47,Sports Authority Field at Mile High,False,46.0,0.0,,
12354,12/15/2018,2018,15,False,NYJ,22,29,HOU,HOU,-7.0,44,MetLife Stadium,False,51.0,8.0,,rain
12355,12/16/2018,2018,15,False,ATL,40,14,ARI,ATL,-10.0,43.5,Mercedes-Benz Stadium,False,72.0,0.0,,indoor
12356,12/16/2018,2018,15,False,BAL,20,12,TB,BAL,-8.5,45,M&T Bank Stadium,False,43.0,10.0,,rain
12357,12/16/2018,2018,15,False,BUF,14,13,DET,BUF,-2.5,40,New Era Field,False,39.0,7.0,,rain
12358,12/16/2018,2018,15,False,CHI,24,17,GB,CHI,-5.5,46.5,Soldier Field,False,45.0,10.0,,
12359,12/16/2018,2018,15,False,CIN,30,16,LVR,CIN,-3.0,46,Paul Brown Stadium,False,43.0,2.0,,
12360,12/16/2018,2018,15,False,IND,23,0,DAL,IND,-3.0,46.5,Lucas Oil Stadium,False,72.0,0.0,,indoor
12361,12/16/2018,2018,15,False,JAX,13,16,WAS,JAX,-7.5,36.5,TIAA Bank Field,False,64.0,12.0,,
12362,12/16/2018,2018,15,False,LAR,23,30,PHI,LAR,-13.5,52.5,Los Angeles Memorial Coliseum,False,60.0,5.0,,
12363,12/16/2018,2018,15,False,MIN,41,17,MIA,MIN,-7.5,45,U.S. Bank Stadium,False,72.0,0.0,,indoor
12364,12/16/2018,2018,15,False,NYG,0,17,TEN,TEN,-2.5,42,MetLife Stadium,False,40.0,6.0,,rain
12365,12/16/2018,2018,15,False,PIT,17,10,NE,NE,-2.5,56,Heinz Field,False,42.0,5.0,,
12366,12/16/2018,2018,15,False,SF,26,23,SEA,SEA,-3.5,44,Levi's Stadium,False,61.0,11.0,,
12367,12/17/2018,2018,15,False,CAR,9,12,NO,NO,-6.0,50.5,Bank of America Stadium,False,48.0,3.0,,
12368,12/22/2018,2018,16,False,LAC,10,22,BAL,LAC,-4.0,42.5,StubHub Center,False,60.0,5.0,,
12369,12/22/2018,2018,16,False,TEN,25,16,WAS,TEN,-11.5,37.5,Nissan Stadium,False,51.0,9.0,,
12370,12/23/2018,2018,16,False,ARI,9,31,LAR,LAR,-14.5,43,University of Phoenix Stadium,False,72.0,0.0,,indoor
12371,12/23/2018,2018,16,False,CAR,10,24,ATL,ATL,-3.0,46,Bank of America Stadium,False,52.0,7.0,,
12372,12/23/2018,2018,16,False,CLE,26,18,CIN,CLE,-10.0,44,FirstEnergy Stadium,False,37.0,9.0,,
12373,12/23/2018,2018,16,False,DAL,27,20,TB,DAL,-7.5,48,AT&T Stadium,False,72.0,0.0,,indoor
12374,12/23/2018,2018,16,False,DET,9,27,MIN,MIN,-6.5,42.5,Ford Field,False,72.0,0.0,,indoor
12375,12/23/2018,2018,16,False,IND,28,27,NYG,IND,-10.0,48.5,Lucas Oil Stadium,False,72.0,0.0,,indoor
12376,12/23/2018,2018,16,False,MIA,7,17,JAX,MIA,-3.0,39.5,Hard Rock Stadium,False,73.0,9.0,,
12377,12/23/2018,2018,16,False,NE,24,12,BUF,NE,-13.5,45,Gillette Stadium,False,40.0,12.0,,
12378,12/23/2018,2018,16,False,NO,31,28,PIT,NO,-6.5,53,Mercedes-Benz Superdome,False,72.0,0.0,,indoor
12379,12/23/2018,2018,16,False,NYJ,38,44,GB,GB,-3.0,47.5,MetLife Stadium,False,43.0,8.0,,
12380,12/23/2018,2018,16,False,PHI,32,30,HOU,PHI,-1.0,46.5,Lincoln Financial Field,False,44.0,5.0,,
12381,12/23/2018,2018,16,False,SF,9,14,CHI,CHI,-4.0,44,Levi's Stadium,False,50.0,5.0,,
12382,12/23/2018,2018,16,False,SEA,38,31,KC,KC,-1.0,54.5,CenturyLink Field,False,43.0,8.0,,
12383,12/24/2018,2018,16,False,LVR,27,14,DEN,DEN,-2.5,42.5,Oakland Coliseum,False,58.0,14.0,,rain
12384,12/30/2018,2018,17,False,BAL,26,24,CLE,BAL,-7.0,41,M&T Bank Stadium,False,48.0,2.0,,
12385,12/30/2018,2018,17,False,BUF,42,17,MIA,BUF,-5.5,39.5,New Era Field,False,33.0,9.0,,
12386,12/30/2018,2018,17,False,DEN,9,23,LAC,LAC,-7.0,43.5,Sports Authority Field at Mile High,False,51.0,6.0,,
12387,12/30/2018,2018,17,False,GB,0,31,DET,GB,-7.5,44.5,Lambeau Field,False,26.0,15.0,,
12388,12/30/2018,2018,17,False,HOU,20,3,JAX,HOU,-7.0,39.5,NRG Stadium,False,72.0,0.0,,indoor
12389,12/30/2018,2018,17,False,KC,35,3,LVR,KC,-14.5,52.5,Arrowhead Stadium,False,45.0,15.0,,
12390,12/30/2018,2018,17,False,LAR,48,32,SF,LAR,-10.5,49.5,Los Angeles Memorial Coliseum,False,65.0,3.0,,
12391,12/30/2018,2018,17,False,MIN,10,24,CHI,MIN,-6.0,40.5,U.S. Bank Stadium,False,72.0,0.0,,indoor
12392,12/30/2018,2018,17,False,NE,38,3,NYJ,NE,-14.5,46.5,Gillette Stadium,False,33.0,2.0,,
12393,12/30/2018,2018,17,False,NO,14,33,CAR,NO,-8.0,42,Mercedes-Benz Superdome,False,72.0,0.0,,indoor
12394,12/30/2018,2018,17,False,NYG,35,36,DAL,NYG,-7.5,38.5,MetLife Stadium,False,37.0,2.0,,
12395,12/30/2018,2018,17,False,PIT,16,13,CIN,PIT,-14.0,45,Heinz Field,False,42.0,9.0,,
12396,12/30/2018,2018,17,False,SEA,27,24,ARI,SEA,-14.0,39.5,CenturyLink Field,False,45.0,5.0,,
12397,12/30/2018,2018,17,False,TB,32,34,ATL,ATL,-2.5,51.5,Raymond James Stadium,False,80.0,5.0,,
12398,12/30/2018,2018,17,False,TEN,17,33,IND,IND,-5.5,42.5,Nissan Stadium,False,53.0,4.0,,
12399,12/30/2018,2018,17,False,WAS,0,24,PHI,PHI,-6.0,42.5,FedEx Field,False,46.0,3.0,,
12400,1/5/2019,2018,Wildcard,True,DAL,24,22,SEA,DAL,-2.5,43,AT&T Stadium,False,72.0,0.0,,indoor
12401,1/5/2019,2018,Wildcard,True,HOU,7,21,IND,HOU,-2.0,48.5,NRG Stadium,False,72.0,0.0,,indoor
12402,1/6/2019,2018,Wildcard,True,BAL,17,23,LAC,BAL,-3.0,43,M&T Bank Stadium,False,52.0,12.0,,
12403,1/6/2019,2018,Wildcard,True,CHI,15,16,PHI,CHI,-6.5,41.5,Soldier Field,False,39.0,12.0,,
12404,1/12/2019,2018,Division,True,KC,31,13,IND,KC,-4.0,54,Arrowhead Stadium,False,32.0,13.0,,
12405,1/12/2019,2018,Division,True,LAR,30,22,DAL,LAR,-7.5,48,Los Angeles Memorial Coliseum,False,57.0,1.0,,
12406,1/13/2019,2018,Division,True,NE,41,28,LAC,NE,-3.5,47.5,Gillette Stadium,False,26.0,3.0,,
12407,1/13/2019,2018,Division,True,NO,20,14,PHI,NO,-8.5,52,Mercedes-Benz Superdome,False,72.0,0.0,,indoor
12408,1/20/2019,2018,Conference,True,KC,31,37,NE,KC,-3.0,56,Arrowhead Stadium,False,19.0,14.0,,
12409,1/20/2019,2018,Conference,True,NO,23,26,LAR,NO,-3.0,55.5,Mercedes-Benz Superdome,False,72.0,0.0,,indoor
12410,2/3/2019,2018,Superbowl,True,LAR,3,13,NE,NE,-2.0,55.5,Mercedes-Benz Stadium,True,72.0,0.0,,indoor
12411,9/5/2019,2019,1,False,CHI,3,10,GB,CHI,-3.0,46.5,Soldier Field,False,,,,
12412,9/8/2019,2019,1,False,ARI,27,27,DET,DET,-3.0,45.5,University of Phoenix Stadium,False,72.0,0.0,,indoor
12413,9/8/2019,2019,1,False,CAR,27,30,LAR,LAR,-2.0,49.5,Bank of America Stadium,False,,,,
12414,9/8/2019,2019,1,False,CLE,13,43,TEN,CLE,-5.5,44,FirstEnergy Stadium,False,,,,
12415,9/8/2019,2019,1,False,DAL,35,17,NYG,DAL,-7.0,44,AT&T Stadium,False,72.0,0.0,,indoor
12416,9/8/2019,2019,1,False,JAX,26,40,KC,KC,-3.5,49,TIAA Bank Field,False,,,,
12417,9/8/2019,2019,1,False,LAC,30,24,IND,LAC,-6.0,44.5,Dignity Health Sports Park,False,,,,
12418,9/8/2019,2019,1,False,MIA,10,59,BAL,BAL,-7.0,40.5,Hard Rock Stadium,False,,,,
12419,9/8/2019,2019,1,False,MIN,28,12,ATL,MIN,-3.5,47,U.S. Bank Stadium,False,72.0,0.0,,indoor
12420,9/8/2019,2019,1,False,NE,33,3,PIT,NE,-5.5,49,Gillette Stadium,False,,,,
12421,9/8/2019,2019,1,False,NYJ,16,17,BUF,NYJ,-2.5,41,MetLife Stadium,False,,,,
12422,9/8/2019,2019,1,False,PHI,32,27,WAS,PHI,-10.0,44.5,Lincoln Financial Field,False,,,,
12423,9/8/2019,2019,1,False,SEA,21,20,CIN,SEA,-9.0,44,CenturyLink Field,False,,,,
12424,9/8/2019,2019,1,False,TB,17,31,SF,TB,-1.0,51,Raymond James Stadium,False,,,,
12425,9/9/2019,2019,1,False,NO,30,28,HOU,NO,-6.5,51.5,Mercedes-Benz Superdome,False,72.0,0.0,,indoor
12426,9/9/2019,2019,1,False,LVR,24,16,DEN,DEN,-3.0,42.5,Oakland Coliseum,False,,,,
12427,9/12/2019,2019,2,False,CAR,14,20,TB,CAR,-6.5,48,Bank of America Stadium,False,,,,
12428,9/15/2019,2019,2,False,ATL,24,20,PHI,PHI,-1.0,53,Mercedes-Benz Stadium,False,72.0,0.0,,indoor
12429,9/15/2019,2019,2,False,BAL,23,17,ARI,BAL,-13.0,45.5,M&T Bank Stadium,False,,,,
12430,9/15/2019,2019,2,False,CIN,17,41,SF,CIN,-1.0,46,Paul Brown Stadium,False,,,,
12431,9/15/2019,2019,2,False,DEN,14,16,CHI,CHI,-3.0,40.5,Sports Authority Field at Mile High,False,,,,
12432,9/15/2019,2019,2,False,DET,13,10,LAC,LAC,-1.0,46.5,Ford Field,False,72.0,0.0,,indoor
12433,9/15/2019,2019,2,False,GB,21,16,MIN,GB,-3.0,43,Lambeau Field,False,,,,
12434,9/15/2019,2019,2,False,HOU,13,12,JAX,HOU,-7.0,43,NRG Stadium,False,72.0,0.0,,indoor
12435,9/15/2019,2019,2,False,LAR,27,9,NO,LAR,-2.0,52,Los Angeles Memorial Coliseum,False,,,,
12436,9/15/2019,2019,2,False,MIA,0,43,NE,NE,-18.0,48.5,Hard Rock Stadium,False,,,,
12437,9/15/2019,2019,2,False,NYG,14,28,BUF,BUF,-1.0,44.5,MetLife Stadium,False,,,,
12438,9/15/2019,2019,2,False,LVR,10,28,KC,KC,-7.0,53,Oakland Coliseum,False,,,,
12439,9/15/2019,2019,2,False,PIT,26,28,SEA,PIT,-4.0,47,Heinz Field,False,,,,
12440,9/15/2019,2019,2,False,TEN,17,19,IND,TEN,-3.5,43.5,Nissan Stadium,False,,,,
12441,9/15/2019,2019,2,False,WAS,21,31,DAL,DAL,-6.0,46,FedEx Field,False,,,,
12442,9/16/2019,2019,2,False,NYJ,3,23,CLE,CLE,-6.5,45,MetLife Stadium,False,,,,
12443,9/19/2019,2019,3,False,JAX,20,7,TEN,TEN,-2.0,38,TIAA Bank Field,False,,,,
12444,9/22/2019,2019,3,False,ARI,20,38,CAR,ARI,-2.5,45.5,University of Phoenix Stadium,False,72.0,0.0,,indoor
12445,9/22/2019,2019,3,False,BUF,21,17,CIN,BUF,-6.0,43.5,New Era Field,False,,,,
12446,9/22/2019,2019,3,False,CLE,13,20,LAR,LAR,-4.0,48,FirstEnergy Stadium,False,,,,
12447,9/22/2019,2019,3,False,DAL,31,6,MIA,DAL,-21.5,46.5,AT&T Stadium,False,72.0,0.0,,indoor
12448,9/22/2019,2019,3,False,GB,27,16,DEN,GB,-7.0,41.5,Lambeau Field,False,,,,
12449,9/22/2019,2019,3,False,IND,27,24,ATL,IND,-1.5,48,Lucas Oil Stadium,False,72.0,0.0,,indoor
12450,9/22/2019,2019,3,False,KC,33,28,BAL,KC,-5.0,52,Arrowhead Stadium,False,,,,
12451,9/22/2019,2019,3,False,LAC,20,27,HOU,LAC,-3.0,49,Dignity Health Sports Park,False,,,,
12452,9/22/2019,2019,3,False,MIN,34,14,LVR,MIN,-9.0,43.5,U.S. Bank Stadium,False,72.0,0.0,,indoor
12453,9/22/2019,2019,3,False,NE,30,14,NYJ,NE,-21.0,43,Gillette Stadium,False,,,,
12454,9/22/2019,2019,3,False,PHI,24,27,DET,PHI,-4.0,45,Lincoln Financial Field,False,,,,
12455,9/22/2019,2019,3,False,SF,24,20,PIT,SF,-6.0,44.5,Levi's Stadium,False,,,,
12456,9/22/2019,2019,3,False,SEA,27,33,NO,SEA,-5.0,44,CenturyLink Field,False,,,,
12457,9/22/2019,2019,3,False,TB,31,32,NYG,TB,-5.0,48,Raymond James Stadium,False,,,,
12458,9/23/2019,2019,3,False,WAS,15,31,CHI,CHI,-5.0,41,FedEx Field,False,,,,
12459,9/26/2019,2019,4,False,GB,27,34,PHI,GB,-3.5,46.5,Lambeau Field,False,,,,
12460,9/29/2019,2019,4,False,ARI,10,27,SEA,SEA,-5.5,48.5,University of Phoenix Stadium,False,72.0,0.0,,indoor
12461,9/29/2019,2019,4,False,ATL,10,24,TEN,ATL,-3.5,46.5,Mercedes-Benz Stadium,False,72.0,0.0,,indoor
12462,9/29/2019,2019,4,False,BAL,25,40,CLE,BAL,-7.0,47.5,M&T Bank Stadium,False,,,,
12463,9/29/2019,2019,4,False,BUF,10,16,NE,NE,-7.0,41.5,New Era Field,False,,,,
12464,9/29/2019,2019,4,False,CHI,16,6,MIN,CHI,-1.0,38.5,Soldier Field,False,,,,
12465,9/29/2019,2019,4,False,DEN,24,26,JAX,DEN,-2.5,37.5,Sports Authority Field at Mile High,False,,,,
12466,9/29/2019,2019,4,False,DET,30,34,KC,KC,-7.0,54.5,Ford Field,False,72.0,0.0,,indoor
12467,9/29/2019,2019,4,False,HOU,10,16,CAR,HOU,-5.0,47.5,NRG Stadium,False,72.0,0.0,,indoor
12468,9/29/2019,2019,4,False,IND,24,31,LVR,IND,-6.0,46.5,Lucas Oil Stadium,False,72.0,0.0,,indoor
12469,9/29/2019,2019,4,False,LAR,40,55,TB,LAR,-9.0,48.5,Los Angeles Memorial Coliseum,False,,,,
12470,9/29/2019,2019,4,False,MIA,10,30,LAC,LAC,-15.0,43.5,Hard Rock Stadium,False,,,,
12471,9/29/2019,2019,4,False,NO,12,10,DAL,DAL,-2.5,47,Mercedes-Benz Superdome,False,72.0,0.0,,indoor
12472,9/29/2019,2019,4,False,NYG,24,3,WAS,NYG,-3.0,48,MetLife Stadium,False,,,,
12473,9/30/2019,2019,4,False,PIT,27,3,CIN,PIT,-3.5,45,Heinz Field,False,,,,
12474,10/3/2019,2019,5,False,SEA,30,29,LAR,SEA,-1.5,48.5,CenturyLink Field,False,,,,
12475,10/6/2019,2019,5,False,CAR,34,27,JAX,CAR,-3.0,40.5,Bank of America Stadium,False,,,,
12476,10/6/2019,2019,5,False,CIN,23,26,ARI,CIN,-3.0,46.5,Paul Brown Stadium,False,,,,
12477,10/6/2019,2019,5,False,DAL,24,34,GB,DAL,-3.0,46.5,AT&T Stadium,False,72.0,0.0,,indoor
12478,10/6/2019,2019,5,False,HOU,53,32,ATL,HOU,-4.0,49,NRG Stadium,False,72.0,0.0,,indoor
12479,10/6/2019,2019,5,False,KC,13,19,IND,KC,-10.5,55.5,Arrowhead Stadium,False,,,,
12480,10/6/2019,2019,5,False,LAC,13,20,DEN,LAC,-4.5,45.5,Dignity Health Sports Park,False,,,,
12481,10/6/2019,2019,5,False,NO,31,24,TB,NO,-3.0,46.5,Mercedes-Benz Superdome,False,72.0,0.0,,indoor
12482,10/6/2019,2019,5,False,NYG,10,28,MIN,MIN,-5.5,43.5,MetLife Stadium,False,,,,
12483,10/6/2019,2019,5,False,LVR,24,21,CHI,CHI,-6.5,39.5,Tottenham Hotspur Stadium,True,,,,
12484,10/6/2019,2019,5,False,PHI,31,6,NYJ,PHI,-14.0,43,Lincoln Financial Field,False,,,,
12485,10/6/2019,2019,5,False,PIT,23,26,BAL,BAL,-3.0,44,Heinz Field,False,,,,
12486,10/6/2019,2019,5,False,TEN,7,14,BUF,TEN,-3.0,39.5,Nissan Stadium,False,,,,
12487,10/6/2019,2019,5,False,WAS,7,33,NE,NE,-16.5,41.5,FedEx Field,False,,,,
12488,10/7/2019,2019,5,False,SF,31,3,CLE,SF,-4.5,48,Levi's Stadium,False,,,,
12489,10/10/2019,2019,6,False,NE,35,14,NYG,NE,-16.5,43,Gillette Stadium,False,,,,
12490,10/13/2019,2019,6,False,ARI,34,33,ATL,ATL,-3.0,52,University of Phoenix Stadium,False,72.0,0.0,,indoor
12491,10/13/2019,2019,6,False,BAL,23,17,CIN,BAL,-10.5,46.5,M&T Bank Stadium,False,,,,
12492,10/13/2019,2019,6,False,CLE,28,32,SEA,CLE,-1.0,45.5,FirstEnergy Stadium,False,,,,
12493,10/13/2019,2019,6,False,DEN,16,0,TEN,DEN,-1.5,41,Sports Authority Field at Mile High,False,,,,
12494,10/13/2019,2019,6,False,JAX,6,13,NO,JAX,-2.5,42.5,TIAA Bank Field,False,,,,
12495,10/13/2019,2019,6,False,KC,24,31,HOU,KC,-3.5,54.5,Arrowhead Stadium,False,,,,
12496,10/13/2019,2019,6,False,LAC,17,24,PIT,LAC,-6.0,42.5,Dignity Health Sports Park,False,,,,
12497,10/13/2019,2019,6,False,LAR,7,20,SF,LAR,-3.0,50,Los Angeles Memorial Coliseum,False,,,,
12498,10/13/2019,2019,6,False,MIA,16,17,WAS,WAS,-5.5,42.5,Hard Rock Stadium,False,,,,
12499,10/13/2019,2019,6,False,MIN,38,20,PHI,MIN,-3.5,44.5,U.S. Bank Stadium,False,72.0,0.0,,indoor
12500,10/13/2019,2019,6,False,NYJ,24,22,DAL,DAL,-7.0,43.5,MetLife Stadium,False,,,,
12501,10/13/2019,2019,6,False,TB,26,37,CAR,CAR,-2.0,47.5,Tottenham Hotspur Stadium,True,,,,
12502,10/14/2019,2019,6,False,GB,23,22,DET,GB,-3.5,47,Lambeau Field,False,,,,
12503,10/17/2019,2019,7,False,DEN,6,30,KC,KC,-3.0,49.5,Sports Authority Field at Mile High,False,,,,
12504,10/20/2019,2019,7,False,ATL,10,37,LAR,LAR,-3.0,54.5,Mercedes-Benz Stadium,False,72.0,0.0,,indoor
12505,10/20/2019,2019,7,False,BUF,31,21,MIA,BUF,-17.0,42.5,New Era Field,False,,,,
12506,10/20/2019,2019,7,False,CHI,25,36,NO,CHI,-4.0,37,Soldier Field,False,,,,
12507,10/20/2019,2019,7,False,CIN,17,27,JAX,JAX,-4.0,44,Paul Brown Stadium,False,,,,
12508,10/20/2019,2019,7,False,DAL,37,10,PHI,DAL,-3.0,50,AT&T Stadium,False,72.0,0.0,,indoor
12509,10/20/2019,2019,7,False,DET,30,42,MIN,MIN,-2.5,43.5,Ford Field,False,72.0,0.0,,indoor
12510,10/20/2019,2019,7,False,GB,42,24,LVR,GB,-5.5,47.5,Lambeau Field,False,,,,
12511,10/20/2019,2019,7,False,IND,30,23,HOU,IND,-1.0,46.5,Lucas Oil Stadium,False,72.0,0.0,,indoor
12512,10/20/2019,2019,7,False,NYG,21,27,ARI,NYG,-3.5,50,MetLife Stadium,False,,,,
12513,10/20/2019,2019,7,False,SEA,16,30,BAL,SEA,-3.0,48.5,CenturyLink Field,False,,,,
12514,10/20/2019,2019,7,False,TEN,23,20,LAC,TEN,-2.5,42.5,Nissan Stadium,False,,,,
12515,10/20/2019,2019,7,False,WAS,0,9,SF,SF,-10.0,39,FedEx Field,False,,,,
12516,10/21/2019,2019,7,False,NYJ,0,33,NE,NE,-10.0,43,MetLife Stadium,False,,,,
12517,10/24/2019,2019,8,False,MIN,19,9,WAS,MIN,-16.5,42,U.S. Bank Stadium,False,72.0,0.0,,indoor
12518,10/27/2019,2019,8,False,ATL,20,27,SEA,SEA,-7.5,48.5,Mercedes-Benz Stadium,False,72.0,0.0,,indoor
12519,10/27/2019,2019,8,False,BUF,13,31,PHI,BUF,-1.0,39.5,New Era Field,False,,,,
12520,10/27/2019,2019,8,False,CHI,16,17,LAC,CHI,-3.5,41,Soldier Field,False,,,,
12521,10/27/2019,2019,8,False,DET,31,26,NYG,DET,-6.5,49,Ford Field,False,72.0,0.0,,indoor
12522,10/27/2019,2019,8,False,HOU,27,24,LVR,HOU,-6.0,52,NRG Stadium,False,72.0,0.0,,indoor
12523,10/27/2019,2019,8,False,IND,15,13,DEN,IND,-6.0,42,Lucas Oil Stadium,False,72.0,0.0,,indoor
12524,10/27/2019,2019,8,False,JAX,29,15,NYJ,JAX,-6.5,40,TIAA Bank Field,False,,,,
12525,10/27/2019,2019,8,False,KC,24,31,GB,GB,-5.0,47.5,Arrowhead Stadium,False,,,,
12526,10/27/2019,2019,8,False,LAR,24,10,CIN,LAR,-12.0,48.5,Wembley Stadium,True,,,,
12527,10/27/2019,2019,8,False,NE,27,13,CLE,NE,-10.0,43,Gillette Stadium,False,,,,
12528,10/27/2019,2019,8,False,NO,31,9,ARI,NO,-12.5,48,Mercedes-Benz Superdome,False,72.0,0.0,,indoor
12529,10/27/2019,2019,8,False,SF,51,13,CAR,SF,-4.0,40.5,Levi's Stadium,False,,,,
